Dataset,Algorithm,CV_fold,HP_vals,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training_time,Inference_time
wine,catboost,0,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",0.9444444444444444,0.9523809523809524,0.023809523809523808,0.9444444444444444,1.0,1.0,0.5930944262072444,0.6625591001162926
wine,catboost,1,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",0.9444444444444444,0.9523809523809524,0.023809523809523808,0.9444444444444444,1.0,1.0,0.2198102502152324,0.6199746599627866
wine,catboost,2,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",1.0,1.0,0.0,1.0,1.0,1.0,0.32294776383787394,0.9018888231366872
wine,catboost,3,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",1.0,0.9523809523809524,0.0,1.0,1.0,1.0,0.4248709422536194,0.6351604954236083
wine,catboost,4,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.4608045209542849}",0.9444444444444444,0.9523809523809524,0.0,0.9523809523809524,1.0,1.0,1.3137941076420248,0.651657400238845
wine,catboost,5,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",0.9444444444444444,0.9523809523809524,0.023809523809523808,0.9444444444444444,0.9956709956709956,0.9970238095238094,0.4455004967749119,0.6890726120521625
wine,catboost,6,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",1.0,0.9523809523809524,0.0,1.0,1.0,1.0,0.3932953551411629,0.8580027044647269
wine,catboost,7,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",1.0,0.9523809523809524,0.0,1.0,1.0,1.0,0.7462842096574605,0.4369703431924184
wine,catboost,8,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",1.0,1.0,0.0,1.0,1.0,1.0,0.4568795808590949,0.7305382203091594
wine,catboost,9,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41798969583433027}",0.9411764705882352,0.9333333333333332,0.03333333333333333,0.9629629629629628,1.0,1.0,0.2096751928329468,0.64647792126326
congressional-voting,catboost,0,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.28303367400907586}",0.5681818181818182,0.4847494553376906,0.5152505446623094,0.3333333333333333,0.3932461873638344,0.3632592889483128,0.4239524188451469,0.1917543440041217
congressional-voting,catboost,1,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.01645968746254838}",0.6590909090909091,0.5697167755991285,0.4302832244008714,0.75,0.3758169934640523,0.3182991778999305,0.369071314111352,0.2652717944742604
congressional-voting,catboost,2,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.49098258468167644}",0.5909090909090909,0.4923747276688453,0.5076252723311547,0.3333333333333333,0.3376906318082789,0.3494779730073848,0.6914539420977235,0.1803854988379912
congressional-voting,catboost,3,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.2734383372283564}",0.7045454545454546,0.6285403050108932,0.3714596949891068,0.8333333333333334,0.4291938997821351,0.35735372005222715,0.5864769900217652,0.25346640243449
congressional-voting,catboost,4,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.32360490077127213}",0.6363636363636364,0.5294117647058824,0.4705882352941176,1.0,0.3801742919389978,0.3441817888412316,0.230286895763129,0.25870683814652945
congressional-voting,catboost,5,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.1498386603302596}",0.5813953488372093,0.5113122171945701,0.4886877828054298,0.42857142857142855,0.4061085972850678,0.3787495126612414,1.0010348930954929,0.3191677441950454
congressional-voting,catboost,6,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.23725108213084703}",0.5813953488372093,0.4807692307692308,0.5192307692307693,0.0,0.4547511312217194,0.4058891849422696,0.2702328651212156,0.28735132844642153
congressional-voting,catboost,7,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.05588125782310108}",0.5581395348837209,0.4819004524886878,0.5180995475113122,0.3333333333333333,0.3981900452488688,0.3495050115440021,0.4050312726758421,0.2989689061461493
congressional-voting,catboost,8,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.04174192247691261}",0.5813953488372093,0.4884259259259259,0.5115740740740741,0.3333333333333333,0.3425925925925926,0.33362287744555186,0.19615469872951508,0.2737695589488329
congressional-voting,catboost,9,"{'verbose': False, 'n_estimators': 175, 'learning_rate': 0.3284282516420271}",0.627906976744186,0.5,0.5,0.0,0.3506944444444445,0.3440417988019732,0.2585667418316007,0.25908094505931056
diggle_table_a2,catboost,0,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.38992854562566237}",1.0,1.0,0.0,1.0,0.2875,0.3951823050265765,0.39196271216496825,0.4477442482546453
diggle_table_a2,catboost,1,"{'verbose': False, 'n_estimators': 175, 'learning_rate': 0.41827316450488433}",1.0,1.0,0.0,1.0,0.5,0.4643345297554222,0.7098360913805664,0.38314854065256737
diggle_table_a2,catboost,2,"{'verbose': False, 'n_estimators': 150, 'learning_rate': 0.14193860645619738}",1.0,1.0,0.0,1.0,0.21666666666666667,0.3656979568524152,1.0600995877757668,0.3490437483114581
diggle_table_a2,catboost,3,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.07416357444821009}",1.0,1.0,0.0,1.0,0.09166666666666667,0.325080948756826,0.18309096293523908,0.3221435472369194
diggle_table_a2,catboost,4,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.3925938187773468}",0.967741935483871,0.9666666666666668,0.03333333333333333,1.0,0.44166666666666665,0.4338486478458428,0.4363067280501127,0.3366543190373528
diggle_table_a2,catboost,5,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.25795934559464523}",1.0,1.0,0.0,1.0,0.3907563025210084,0.3982454309745641,0.6614383342675865,0.3666728734970093
diggle_table_a2,catboost,6,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.14905947228538408}",1.0,1.0,0.0,1.0,0.22689075630252106,0.3368242137631521,0.1779130157083273,0.4547012579296866
diggle_table_a2,catboost,7,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.3113255014692533}",1.0,1.0,0.0,1.0,0.4789915966386554,0.4299113475101366,0.64059435762465,0.2619903985290758
diggle_table_a2,catboost,8,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.2854409504089115}",1.0,1.0,0.0,1.0,0.39495798319327735,0.38903263566414215,0.8022626237943769,0.3773378388535592
diggle_table_a2,catboost,9,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.35330450786446926}",1.0,1.0,0.0,1.0,0.5210084033613446,0.5353520373666708,0.4973336830735207,0.3371596817047365
monks-3,catboost,0,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.32360490077127213}",1.0,1.0,0.0,1.0,0.6347381864623244,0.7173888359435325,0.8366101970896125,0.20789790765515395
monks-3,catboost,1,"{'verbose': False, 'n_estimators': 175, 'learning_rate': 0.010726838038567952}",1.0,1.0,0.0,1.0,0.78544061302682,0.6947842791859498,0.5878095580264926,0.19440429085599525
monks-3,catboost,2,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.07952120679451485}",0.9464285714285714,0.9457215836526182,0.05427841634738186,0.9333333333333332,0.6245210727969348,0.5966741396922776,0.8034975929185748,0.2097445124361132
monks-3,catboost,3,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.03857367557987609}",0.9642857142857144,0.9655172413793104,0.03448275862068965,1.0,0.6628352490421456,0.6887302702695197,0.7591640381142497,0.16878349872838175
monks-3,catboost,4,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.2742616422577435}",0.9636363636363636,0.963527851458886,0.03647214854111406,0.9655172413793104,0.5530503978779839,0.5281662615511298,0.7448218367062509,0.1997583630410108
monks-3,catboost,5,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.05933087643501922}",0.9454545454545454,0.9482758620689656,0.05172413793103448,1.0,0.5305039787798408,0.5245709434488423,0.4676166498102248,0.2423129806464369
monks-3,catboost,6,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.08723612751149867}",1.0,1.0,0.0,1.0,0.5862068965517242,0.6312447766413278,0.6083084200508893,0.20645408975807106
monks-3,catboost,7,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.01125305875196933}",0.9636363636363636,0.9655172413793104,0.03448275862068965,1.0,0.5928381962864722,0.6731921562566271,0.3326881602406502,0.2261926674030044
monks-3,catboost,8,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.3781052641626924}",0.9818181818181818,0.9814814814814814,0.018518518518518517,0.9655172413793104,0.5317460317460317,0.5317670412982977,0.6556064453907311,0.22040825675834308
monks-3,catboost,9,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.2734383372283564}",0.9636363636363636,0.9636243386243386,0.036375661375661374,0.9642857142857144,0.6005291005291005,0.6468222621857929,0.4934528502635658,0.16235075891017914
fri_c0_250_5,catboost,0,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.31687984073952546}",0.76,0.7564102564102564,0.2435897435897436,0.7333333333333333,0.5128205128205128,0.5120409896519892,0.5013228389434516,0.5702589638531208
fri_c0_250_5,catboost,1,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.37852194524687666}",0.8,0.8012820512820513,0.1987179487179488,0.8333333333333334,0.2948717948717948,0.4198708309981698,0.1644481630064547,0.3007798455655575
fri_c0_250_5,catboost,2,"{'verbose': False, 'n_estimators': 175, 'learning_rate': 0.11059701115248945}",0.8,0.8012820512820513,0.1987179487179488,0.8333333333333334,0.2820512820512821,0.41149511420616347,0.5745203401893377,0.4315821267664433
fri_c0_250_5,catboost,3,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.13586373543344954}",0.96,0.9583333333333331,0.041666666666666664,0.9285714285714286,0.41025641025641024,0.4729885279304396,0.46823144098743796,0.5448043160140514
fri_c0_250_5,catboost,4,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.3107617558327329}",0.84,0.8365384615384616,0.16346153846153846,0.8,0.3012820512820513,0.4186847390919789,0.24272118508815765,0.4762359522283077
fri_c0_250_5,catboost,5,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.37420380963919847}",0.84,0.8429487179487181,0.15705128205128205,0.7857142857142857,0.3525641025641025,0.4021662408369065,0.3115641511976719,0.4578401334583759
fri_c0_250_5,catboost,6,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.4917077277186553}",0.72,0.7275641025641025,0.2724358974358975,0.6470588235294118,0.7115384615384617,0.6839724627224627,0.27800963912159204,0.4268518462777138
fri_c0_250_5,catboost,7,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.43478381612065137}",0.8,0.7948717948717949,0.20512820512820512,0.8888888888888888,0.2756410256410257,0.3906699806041911,0.6213324721902609,0.4364017210900784
fri_c0_250_5,catboost,8,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.49669132209026945}",0.92,0.9230769230769232,0.07692307692307693,0.8571428571428571,0.21794871794871792,0.3593759118711164,0.27357447892427444,0.3980160504579544
fri_c0_250_5,catboost,9,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.49785040371943773}",0.88,0.8814102564102564,0.11858974358974354,0.8461538461538461,0.3269230769230769,0.4006252398851504,0.2325368192978204,0.6025212444365025
credit-approval,catboost,0,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.0344756678142239}",0.8840579710144928,0.8858234295415959,0.11417657045840407,0.9166666666666666,0.4940577249575552,0.5682299803087545,1.0875623500905929,0.19358717364029607
credit-approval,catboost,1,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.027731707705693526}",0.8695652173913043,0.8726655348047538,0.12733446519524616,0.9142857142857144,0.6417657045840408,0.6529799397244491,0.7075741458684206,0.22315546411319054
credit-approval,catboost,2,"{'verbose': False, 'n_estimators': 175, 'learning_rate': 0.09421706508431472}",0.8405797101449275,0.8433786078098472,0.1566213921901528,0.8857142857142857,0.5407470288624787,0.6144329282352635,0.6732182707637548,0.19237705492886945
credit-approval,catboost,3,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.01053170264087359}",0.8985507246376812,0.8930390492359932,0.1069609507640068,0.8780487804878049,0.5687606112054329,0.5774083874236546,1.0084906471893191,0.16147529274441194
credit-approval,catboost,4,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.011203755688915545}",0.9130434782608696,0.9151103565365024,0.08488964346349745,0.9444444444444444,0.5551782682512734,0.5662263387292564,0.4714897810481489,0.1685977103593557
credit-approval,catboost,5,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.03479928421294215}",0.8405797101449275,0.8374363327674024,0.16256366723259766,0.8461538461538461,0.5831918505942275,0.6180503209331131,0.8796108053065836,0.2029383474070093
credit-approval,catboost,6,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.03389911446893796}",0.8985507246376812,0.8989813242784379,0.10101867572156197,0.9189189189189192,0.5721561969439728,0.6507662233738077,0.4685779218561947,0.16578112769386044
credit-approval,catboost,7,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.01645968746254838}",0.855072463768116,0.8564102564102565,0.14358974358974358,0.8918918918918919,0.458974358974359,0.5418414112570519,0.4738488257862628,0.15264498474805252
credit-approval,catboost,8,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.01645968746254838}",0.7971014492753623,0.7974358974358975,0.20256410256410254,0.8378378378378378,0.5811965811965811,0.5975747528911017,0.2498170812614262,0.1712164949571741
credit-approval,catboost,9,"{'verbose': False, 'n_estimators': 150, 'learning_rate': 0.01125305875196933}",0.8405797101449275,0.8358974358974359,0.1641025641025641,0.85,0.7008547008547009,0.7497479870544502,0.7341070231050253,0.19719142574762952
lung-cancer,catboost,0,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.42473130365456774}",0.0,0.0,0.0,0.0,0.22222222222222224,0.5277777777777777,0.4660017532296479,3.8446562830358735
lung-cancer,catboost,1,"{'verbose': False, 'n_estimators': 175, 'learning_rate': 0.2246343013560524}",0.25,0.0,0.0,0.1111111111111111,0.7222222222222223,0.8611111111111109,0.4144405820406973,4.070000955834985
lung-cancer,catboost,2,"{'verbose': False, 'n_estimators': 150, 'learning_rate': 0.43020566638382923}",1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.4083925350569189,5.6019127368927
lung-cancer,catboost,3,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.28630624163243623}",0.3333333333333333,0.0,0.0,0.1111111111111111,0.8333333333333334,0.9166666666666666,1.246434164699167,5.596024915575981
lung-cancer,catboost,4,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.4608045209542849}",0.6666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.8333333333333334,0.3929672278463841,5.292360981305441
lung-cancer,catboost,5,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.1605565003054823}",0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.75,0.3166275890544057,6.2086316756904125
lung-cancer,catboost,6,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.014115933564818064}",0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.9166666666666666,1.0139116789214313,5.787364672869444
lung-cancer,catboost,7,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.10314278668301252}",1.0,0.0,0.0,1.0,0.8333333333333334,0.9166666666666666,0.8026556689292192,5.419693421572447
lung-cancer,catboost,8,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.4999739026045198}",0.0,0.0,0.0,0.0,0.5,0.75,0.3900065361522138,5.147040666391452
lung-cancer,catboost,9,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.2842960834450167}",1.0,0.5,0.0,1.0,1.0,0.5833333333333333,0.9525056588463484,5.121744393060607
energy-y1,catboost,0,"{'verbose': False, 'n_estimators': 150, 'learning_rate': 0.3744833038349839}",0.922077922077922,0.595679012345679,0.03571428571428571,0.917362371445856,0.9868856811017088,0.9785372660458476,0.239020770881325,0.14972485988945156
energy-y1,catboost,1,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.49536947128365605}",0.8961038961038961,0.7072310405643739,0.0,0.8905172413793103,0.9936686761425436,0.9863839235967472,0.2138672131113708,0.1538878838930811
energy-y1,catboost,2,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.11518222412877499}",0.8701298701298701,0.6225749559082893,0.03571428571428571,0.8365874363327674,0.9809006384848428,0.9610274558301454,0.2026826809160412,0.13468051692108055
energy-y1,catboost,3,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.24974169580094707}",0.9090909090909092,0.7142857142857143,0.03571428571428571,0.9333333333333332,0.984625850340136,0.9786012661537116,0.2124876552261412,0.18705619353946154
energy-y1,catboost,4,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.30256337331439687}",0.922077922077922,0.5978835978835979,0.0,0.9055126555126556,0.9889498491356796,0.9797227237860068,0.22379404306411746,0.13112935975387496
energy-y1,catboost,5,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.10782628401879216}",0.987012987012987,0.9761904761904764,0.011904761904761904,0.9880952380952379,0.9966288737717308,0.9951018478648644,0.7203250089660287,0.15904427227842344
energy-y1,catboost,6,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.2923245821563269}",0.8961038961038961,0.689594356261023,0.011904761904761904,0.9236559139784948,0.9955372429007736,0.991637150783336,0.2238083789125085,0.15042553498566924
energy-y1,catboost,7,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.12203988318282602}",0.8571428571428571,0.5526048026048026,0.05128205128205129,0.7970085470085471,0.9580731843051404,0.9387764573023436,0.19333032937720412,0.14474535022269594
energy-y1,catboost,8,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.0711033230434345}",0.8815789473684209,0.6419753086419754,0.0,0.9137529137529138,0.9940694226408512,0.9871423576818876,0.1804547500796616,0.17219181417634613
energy-y1,catboost,9,"{'verbose': False, 'n_estimators': 150, 'learning_rate': 0.024385091139663362}",0.9736842105263158,0.9814814814814816,0.009259259259259259,0.9555555555555556,0.9980845543345545,0.996673554365862,0.6892253472469747,0.15388024774821182
chess-krvkp,catboost,0,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.18733445997086873}",0.99375,0.9934640522875816,0.006535947712418301,0.9881656804733728,0.4792767406363743,0.4949791485956304,1.3132198508828878,0.051674900169018656
chess-krvkp,catboost,1,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.012790333606694904}",0.934375,0.9327423584204141,0.06725764157958593,0.9101123595505618,0.4420570623458964,0.4498047172745076,0.5342532158829272,0.04807451914530248
chess-krvkp,catboost,2,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.04268045374978196}",0.996875,0.9967320261437908,0.0032679738562091504,0.9940476190476192,0.5002935305858871,0.4910501071745804,1.4067101520486176,0.04592108016368002
chess-krvkp,catboost,3,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.1100377115184164}",0.96875,0.9697859183593598,0.030214081640640288,0.9937106918238994,0.4310985871394466,0.4523067389030397,0.6449529379606247,0.04430275002960117
chess-krvkp,catboost,4,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.0474117497862159}",0.946875,0.9463621776055732,0.05363782239442683,0.9411764705882352,0.4991976830652421,0.4810275827272295,0.6444072918966413,0.05298724718159065
chess-krvkp,catboost,5,"{'verbose': False, 'n_estimators': 175, 'learning_rate': 0.01924327882185184}",0.9625,0.961606199365974,0.038393800634026067,0.9479768786127168,0.4863214746976635,0.4723561967732513,0.5686570890247822,0.048008636804297566
chess-krvkp,catboost,6,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.39814120105956585}",0.9843260188087776,0.9841435549952726,0.015856445004727392,0.9821428571428572,0.5236763315474314,0.4974686002958612,0.5894477693364024,0.02899352274251208
chess-krvkp,catboost,7,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.37294125271130335}",0.9561128526645768,0.9571974472108415,0.042802552789158524,0.981132075471698,0.4534352347935708,0.4641025815841428,0.58146294625476,0.050401964683237495
chess-krvkp,catboost,8,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.41731094367971844}",0.9780564263322884,0.9787464544595021,0.02125354554049795,0.9938271604938272,0.4728569177434605,0.4662514689180527,0.5881995521485806,0.03112032921943918
chess-krvkp,catboost,9,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.13282721754705495}",0.9780564263322884,0.9784038113237264,0.021596188676273723,0.9877300613496932,0.5172257658083314,0.49187579284137706,0.5893467753194273,0.041506599144408685
monks-1,catboost,0,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.49098258468167644}",0.9821428571428572,0.9821428571428572,0.017857142857142856,1.0,0.34183673469387754,0.4195457573710124,0.5643668281845748,0.21289643232843705
monks-1,catboost,1,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.3365610391204261}",1.0,1.0,0.0,1.0,0.5548469387755102,0.5838068637022713,0.5796572458930314,0.20572905694799765
monks-1,catboost,2,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.35330450786446926}",0.875,0.875,0.125,0.9565217391304348,0.39540816326530615,0.6213555111863701,0.21127574006095529,0.2538536625382091
monks-1,catboost,3,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.31424547358368915}",0.9821428571428572,0.9821428571428572,0.017857142857142856,0.9655172413793104,0.6288265306122449,0.5924545512310426,0.7296158289536834,0.18387650405722009
monks-1,catboost,4,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.35330450786446926}",0.8928571428571429,0.8928571428571428,0.10714285714285714,1.0,0.5637755102040816,0.7415559249277971,0.20515965996310115,0.19402623209836228
monks-1,catboost,5,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.278154534595799}",0.9107142857142856,0.9107142857142856,0.08928571428571427,0.96,0.3482142857142857,0.5610147535794856,0.20229624211788172,0.1831797999329865
monks-1,catboost,6,"{'verbose': False, 'n_estimators': 150, 'learning_rate': 0.2790417807867812}",0.8181818181818182,0.8207671957671958,0.17923280423280424,0.95,0.4828042328042328,0.6792003238335335,0.20285287825390694,0.214411411434412
monks-1,catboost,7,"{'verbose': False, 'n_estimators': 150, 'learning_rate': 0.403850380433986}",0.9090909090909092,0.9093915343915344,0.0906084656084656,0.9259259259259259,0.4417989417989418,0.6021960711341168,0.19452047068625689,0.20647923546758565
monks-1,catboost,8,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.3676236409124867}",0.8727272727272727,0.8703703703703703,0.12962962962962962,1.0,0.37698412698412703,0.6031659785992649,0.20805269805714488,0.19994021647355767
monks-1,catboost,9,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.3955011244392859}",0.9272727272727272,0.9259259259259259,0.07407407407407407,1.0,0.4960317460317461,0.6821910213185789,0.2072394867427647,0.199855330654166
spambase,catboost,0,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.39242427001558516}",0.9370932754880694,0.9346567411083541,0.065343258891646,0.918032786885246,0.4082673598802631,0.3285897936707388,2.194356168154627,0.0369886750529102
spambase,catboost,1,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.47884189893384677}",0.9521739130434784,0.9509447387145228,0.04905526128547712,0.9347826086956522,0.4832298995968061,0.3729579079878335,0.7288343450054526,0.03636940382421017
spambase,catboost,2,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.4978962665256045}",0.9543478260869566,0.9498972250770812,0.05010277492291882,0.9548022598870056,0.3910783461143174,0.3226359354275916,1.8525824570097031,0.035464817293636174
spambase,catboost,3,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.4999739026045198}",0.9717391304347828,0.9699102952533714,0.03008970474662865,0.9666666666666668,0.4693063228974832,0.3731946155275691,1.1966494210064411,0.0331071438267827
spambase,catboost,4,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.01645968746254838}",0.95,0.9481078833244224,0.051892116675577735,0.9340659340659341,0.38608685320501396,0.3201432449497372,0.8333071288652718,0.02718575946662737
spambase,catboost,5,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.01645968746254838}",0.9565217391304348,0.9505732786787856,0.049426721321214284,0.9653179190751444,0.406819937028456,0.3304300681829266,0.9451733781024814,0.022641103714704517
spambase,catboost,6,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.2765386873966972}",0.9391304347826088,0.9362363611160616,0.0637636388839383,0.9226519337016574,0.4576130220400404,0.3661419711639848,0.8685654657892883,0.036054146071167095
spambase,catboost,7,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.44601697696011366}",0.9543478260869566,0.9497514802273312,0.05024851977266877,0.9545454545454546,0.4547614804253549,0.34471616006144673,0.8680842500180006,0.02729451061104951
spambase,catboost,8,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.4608045209542849}",0.9543478260869566,0.9516921127151032,0.048307887284896725,0.9444444444444444,0.4591972118259767,0.35545667894899297,5.086345571093262,0.03683326016787602
spambase,catboost,9,"{'verbose': False, 'n_estimators': 50, 'learning_rate': 0.43686117529250956}",0.9652173913043478,0.962593318679578,0.03740668132042218,0.9608938547486032,0.4437315590407731,0.33822039699217826,0.8618531781248748,0.03593175914948401
spect,catboost,0,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.3782085423257305}",0.7407407407407407,0.7244318181818181,0.2755681818181818,0.7,0.5852272727272727,0.5622700133465683,0.3266660626977682,0.5572999275668904
spect,catboost,1,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.4178689230493016}",0.5925925925925926,0.5710227272727273,0.4289772727272727,0.5,0.4375,0.4565273641828666,0.6139225959777832,0.548043409017501
spect,catboost,2,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.3675970612965687}",0.6666666666666666,0.6193181818181819,0.3806818181818182,0.6666666666666666,0.5681818181818181,0.5473044656868186,0.3119528167881072,0.3501259963269587
spect,catboost,3,"{'verbose': False, 'n_estimators': 100, 'learning_rate': 0.23021702329931432}",0.5555555555555556,0.5113636363636364,0.4886363636363637,0.42857142857142855,0.3920454545454545,0.3630307473078431,0.31183900916948915,0.5541857745912341
spect,catboost,4,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.30266454018469546}",0.7407407407407407,0.7386363636363636,0.26136363636363635,0.6666666666666666,0.5056818181818181,0.4401101237943344,0.3584108776412904,0.486191517362992
spect,catboost,5,"{'verbose': False, 'n_estimators': 200, 'learning_rate': 0.12840451352758442}",0.5769230769230769,0.5484848484848485,0.4515151515151515,0.5,0.3878787878787879,0.3709573321415427,0.7778069372288883,0.4951369303923386
spect,catboost,6,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.4291411565348008}",0.7692307692307693,0.7393939393939394,0.2606060606060606,0.8571428571428571,0.1515151515151515,0.294267705458677,1.2767306831665337,0.46023156923743397
spect,catboost,7,"{'verbose': False, 'n_estimators': 75, 'learning_rate': 0.24681857727623135}",0.6923076923076923,0.696969696969697,0.303030303030303,0.6153846153846154,0.4848484848484849,0.44712422080843134,0.5802163849584758,0.4258569365797135
spect,catboost,8,"{'verbose': False, 'n_estimators': 125, 'learning_rate': 0.4864257137046572}",0.7307692307692307,0.7181818181818183,0.28181818181818186,0.7,0.6757575757575758,0.5818598068598069,0.32781377993524075,0.6876312411175325
spect,catboost,9,"{'verbose': False, 'n_estimators': 225, 'learning_rate': 0.4946640269263344}",0.6923076923076923,0.6848484848484848,0.3151515151515152,0.6363636363636364,0.3909090909090909,0.4538048907614125,1.095072174910456,0.4339926661207126
