Dataset,Algorithm,CV_fold,HP_vals,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training_time,Inference_time
abalon,H2O-GBM,3,"{'seed': 1, 'min_rows': 35, 'ntrees': 50}",0.13157894736842105,0.12126992596545053,0.4361394576728401,0.0916597135308024,0.2428405962881769,0.4762742317701136,0.4519857214763761,0.6819575552663735
abalon,H2O-GBM,4,"{'seed': 1, 'min_rows': 5, 'ntrees': 80}",0.1555023923444976,0.09172932330827067,0.3900505574280528,0.1125900205761317,0.25680111041593656,0.4948369746455212,0.4182747220620513,0.9202761018568534
abalon,H2O-GBM,5,"{'seed': 1, 'min_rows': 5, 'ntrees': 90}",0.16028708133971292,0.08245614035087719,0.3692701581540057,0.11448228574990454,0.25953109149401765,0.4983071552548737,0.44214032404124737,1.1207078824167331
abalon,H2O-GBM,6,"{'seed': 1, 'min_rows': 5, 'ntrees': 70}",0.14114832535885166,0.12223230490018147,0.42211131276467023,0.10033117058664504,0.27155238202856696,0.4897670831723253,0.4524068981409073,1.8400978965408488
abalon,H2O-GBM,7,"{'seed': 1, 'min_rows': 5, 'ntrees': 80}",0.13908872901678654,0.18392703632065333,0.4847902786732574,0.10144485144485144,0.2505337320339674,0.4864739542757513,0.6340246573090553,1.1791375709130325
abalon,H2O-GBM,8,"{'seed': 1, 'min_rows': 5, 'ntrees': 90}",0.12949640287769784,0.10199065119277884,0.4328457446808511,0.08541014946124435,0.2403484326479401,0.4465154873945712,0.5800358308479189,0.6962251364827442
abalon,H2O-GBM,9,"{'seed': 1, 'min_rows': 5, 'ntrees': 70}",0.15827338129496402,0.1534493874919407,0.4494009241349666,0.1138266862120676,0.2650298132217692,0.4825970630234125,0.422609674744308,1.193043148274616
plant-texture,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.0,0.005,0.018434343434343442,0.0,0.48531048483401,0.7122979797979798,11.453504454344511,6.3549020851496625
plant-texture,H2O-GBM,1,"{'seed': 1, 'max_depth': 6, 'min_rows': 15}",0.0,0.01,0.01888888888888889,0.0,0.4889988854390574,0.7042592592592593,15.054885814897714,5.037529655965045
plant-texture,H2O-GBM,2,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.00625,0.01,0.01833333333333333,6.329113924050633e-05,0.4848396823501314,0.7038552188552188,14.358623377047481,6.197477923706174
plant-texture,H2O-GBM,3,"{'seed': 1, 'max_depth': 7, 'min_rows': 35}",0.00625,0.01,0.018434343434343442,6.289308176100629e-05,0.4977856062415412,0.7113804713804713,14.274958247318866,5.1753964624367645
plant-texture,H2O-GBM,4,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.0,0.0,0.016414141414141416,0.0,0.4909975320436271,0.7156313131313131,5.690891499631107,3.714956517796964
plant-texture,H2O-GBM,5,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.00625,0.01,0.01090909090909091,6.25e-05,0.495212562694053,0.7165656565656565,2.3558478187769647,3.535402857232839
plant-texture,H2O-GBM,6,"{'seed': 1, 'max_depth': 5, 'min_rows': 15}",0.0,0.0,0.017828282828282832,0.0,0.4938434439933126,0.7128451178451178,10.523832571692763,4.901157389394938
plant-texture,H2O-GBM,7,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.0,0.0,0.017727272727272727,0.0,0.5020314863466284,0.7153535353535354,11.711526200175285,4.879985091974959
plant-texture,H2O-GBM,8,"{'seed': 1, 'max_depth': 7, 'min_rows': 5}",0.0,0.0,0.013888888888888888,0.0,0.489938699148157,0.7200084175084176,4.2021232368424535,3.8149710628204048
plant-texture,H2O-GBM,9,"{'seed': 1, 'max_depth': 7, 'min_rows': 15}",0.006289308176100629,0.015,0.018383838383838384,6.329113924050633e-05,0.4847222446182376,0.7071969696969697,23.178011818788942,5.1708870022645534
iris,H2O-GBM,0,"{'seed': 1, 'max_depth': 4, 'min_rows': 5}",0.0,0.03333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.5000322402199338,0.4087196812033653,2.523370583852132
iris,H2O-GBM,1,"{'seed': 1, 'max_depth': 5, 'min_rows': 35}",0.0,0.03333333333333333,0.65,0.0,0.15333333333333335,0.532998731431394,0.7804251406341791,2.8568919437627
iris,H2O-GBM,2,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.0,0.03333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.5144820576883271,0.4701438173651695,2.598145293692748
iris,H2O-GBM,3,"{'seed': 1, 'max_depth': 7, 'min_rows': 15}",0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.551364279139047,0.5436596823856235,4.042467040320238
iris,H2O-GBM,4,"{'seed': 1, 'max_depth': 6, 'min_rows': 25}",0.0,0.0,0.65,0.0,0.17,0.5531884418184728,0.3318819049745798,2.5422501688202224
iris,H2O-GBM,5,"{'seed': 1, 'max_depth': 4, 'min_rows': 35}",0.0,0.06666666666666668,0.6666666666666666,0.0,0.16666666666666666,0.5195999716084856,0.3194902585819364,2.8273214896519985
iris,H2O-GBM,6,"{'seed': 1, 'max_depth': 7, 'min_rows': 35}",0.0,0.0,0.65,0.0,0.15,0.5756154519428512,0.6718505434691906,2.539581432938576
iris,H2O-GBM,7,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.0,0.03333333333333333,0.6333333333333333,0.0,0.17,0.4816462675324904,0.6073666727170348,5.0414616242051125
iris,H2O-GBM,8,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.5059098362078238,0.5997616853564978,3.3731077797710896
iris,H2O-GBM,9,"{'seed': 1, 'max_depth': 4, 'min_rows': 5}",0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.5960568334600843,0.3531214762479067,2.3073224350810047
pittsburg-bridges-MATERIAL,H2O-GBM,0,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.09090909090909093,0.08333333333333333,0.375,0.10185185185185186,0.14629629629629629,0.5516054097154136,0.6147275222465396,5.1057824695652165
pittsburg-bridges-MATERIAL,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.0,0.5833333333333334,0.0,0.21666666666666667,0.5438220880534154,0.3145857835188508,4.736723632297732
pittsburg-bridges-MATERIAL,H2O-GBM,2,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.09523809523809523,0.2222222222222222,0.3888888888888888,0.13333333333333333,0.26913580246913577,0.5915655060262903,0.4470057962462306,16.07615500688553
pittsburg-bridges-MATERIAL,H2O-GBM,3,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.09523809523809523,0.2222222222222222,0.4444444444444444,0.12962962962962962,0.3061728395061728,0.566487944698729,0.5272199176251888,3.863401932730561
pittsburg-bridges-MATERIAL,H2O-GBM,4,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.09523809523809523,0.2222222222222222,0.3888888888888888,0.03508771929824561,0.3830612410656271,0.4911638373361961,0.525870499201119,6.187787989065763
pittsburg-bridges-MATERIAL,H2O-GBM,5,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.047619047619047616,0.1111111111111111,0.4444444444444444,0.017543859649122806,0.3301494476933073,0.4981225817078661,0.3180884877219796,5.131660960614682
pittsburg-bridges-MATERIAL,H2O-GBM,6,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.041666666666666664,0.5833333333333334,0.0,0.1394736842105263,0.487375572206503,0.3484927956014872,5.599655166623138
pittsburg-bridges-MATERIAL,H2O-GBM,7,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.09523809523809523,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.3255360623781676,0.6854107707701941,0.7795106051489711,5.0912608082095785
pittsburg-bridges-MATERIAL,H2O-GBM,8,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.14285714285714285,0.4444444444444444,0.2777777777777777,0.1862745098039216,0.366358024691358,0.7087137989397084,0.35690702963620424,5.727109410578296
pittsburg-bridges-MATERIAL,H2O-GBM,9,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.09523809523809523,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.3193632228719949,0.6503846695906003,0.3305140370503068,4.720278793857212
wall-following,H2O-GBM,0,"{'seed': 1, 'max_depth': 4, 'min_rows': 5}",0.003663003663003664,0.002272727272727273,0.5,0.001529051987767584,0.16193750264789716,0.4692981142808328,0.7670505931600928,1.0479572024401071
wall-following,H2O-GBM,1,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.005494505494505495,0.012860533041255931,0.497991967871486,0.002670604499183109,0.16136325711298374,0.4755889162029754,0.7299005826935172,0.9534501917523779
wall-following,H2O-GBM,2,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.001831501831501832,0.0,0.4968014916810097,0.0011160714285714283,0.15647781001882166,0.4569191027485564,1.7174092801287768,1.0313352812149803
wall-following,H2O-GBM,3,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.0,0.0,0.4996012759170654,0.0,0.15539466644185868,0.4666870867769306,1.144186358898878,1.04723496690065
wall-following,H2O-GBM,4,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.001831501831501832,0.0011312217194570135,0.5,0.0007668711656441718,0.1554482296905226,0.4587817083966925,0.9175567338243128,0.998395919840742
wall-following,H2O-GBM,5,"{'seed': 1, 'max_depth': 4, 'min_rows': 35}",0.005494505494505495,0.007155318104999183,0.4959839357429719,0.0030161462744172484,0.15863713373728475,0.4651466077384641,1.1907311659306288,0.6215382271852249
wall-following,H2O-GBM,6,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.0,0.4996229260935143,0.0,0.1545501434512105,0.4772922143137074,1.1670835455879571,0.9630199555956988
wall-following,H2O-GBM,7,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.0018348623853211008,0.0030487804878048786,0.4975706542779714,0.0011160714285714283,0.1581405931006818,0.4630025449310223,0.6172638889402151,1.0265603729891122
wall-following,H2O-GBM,8,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.0,0.5,0.0,0.15887956142906595,0.4578477413803506,1.3793353280052545,1.046007755426092
wall-following,H2O-GBM,9,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0018348623853211008,0.0011363636363636365,0.5,0.0007668711656441718,0.1573974762061381,0.457569335601368,1.151647599413991,1.04227846642153
vertebral-column-3clases,H2O-GBM,0,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.1935483870967742,0.3333333333333333,0.6,0.21604938271604932,0.3437301587301587,0.510644632069678,0.3369837552309036,10.329414639742144
vertebral-column-3clases,H2O-GBM,1,"{'seed': 1, 'max_depth': 5, 'min_rows': 25}",0.1935483870967742,0.2888888888888889,0.5833333333333334,0.21604938271604932,0.32805555555555554,0.5135014974265434,0.5417169658467174,3.784086855669176
vertebral-column-3clases,H2O-GBM,2,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0967741935483871,0.16666666666666666,0.6,0.09230769230769233,0.2316269841269841,0.4449247986408664,0.9422848438844084,3.5578922458714053
vertebral-column-3clases,H2O-GBM,3,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.12903225806451613,0.20000000000000004,0.5777777777777777,0.12037037037037035,0.3225396825396825,0.4947189872953491,0.3165050465613604,3.758113741153671
vertebral-column-3clases,H2O-GBM,4,"{'seed': 1, 'max_depth': 4, 'min_rows': 5}",0.03225806451612903,0.05555555555555555,0.6388888888888891,0.012820512820512822,0.30174603174603176,0.5139587671710938,0.5320377815514803,3.299084371857105
vertebral-column-3clases,H2O-GBM,5,"{'seed': 1, 'max_depth': 7, 'min_rows': 5}",0.16129032258064516,0.2333333333333333,0.6,0.1511111111111111,0.31146825396825395,0.4719720215704422,0.3427170990034938,3.1899107740290704
vertebral-column-3clases,H2O-GBM,6,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.2258064516129032,0.26666666666666666,0.4888888888888889,0.2321428571428571,0.3250793650793651,0.4998398889971331,0.3827367974445224,3.3768568668634664
vertebral-column-3clases,H2O-GBM,7,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.16129032258064516,0.16666666666666666,0.5277777777777778,0.17179487179487182,0.3088888888888889,0.4718200112713731,0.3342263037338853,3.870657975635221
vertebral-column-3clases,H2O-GBM,8,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.1935483870967742,0.26666666666666666,0.5666666666666668,0.20666666666666667,0.33111111111111113,0.5066752948766567,0.5351825701072812,3.877310653127009
vertebral-column-3clases,H2O-GBM,9,"{'seed': 1, 'max_depth': 5, 'min_rows': 5}",0.16129032258064516,0.2111111111111111,0.55,0.1706349206349206,0.2915476190476189,0.5016762652207643,0.5326280677691102,3.08275748524935
hayes-roth,H2O-GBM,0,"{'seed': 1, 'max_depth': 5, 'min_rows': 25}",0.1875,0.15384615384615385,0.6538461538461539,0.08,0.20242914979757085,0.4641794591839311,0.6250915080308914,3.4974685986526315
hayes-roth,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.1875,0.10256410256410256,0.5256410256410257,0.12810457516339868,0.21075123706702656,0.4901384677700466,0.5951431076973677,3.2415910973213613
hayes-roth,H2O-GBM,2,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.125,0.10256410256410256,0.6153846153846153,0.08636977058029689,0.14844804318488528,0.4657167862144935,0.5749914711341262,3.3476421958766878
hayes-roth,H2O-GBM,3,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.15625,0.12820512820512822,0.5641025641025641,0.10846560846560843,0.1835357624831309,0.4954696308101385,0.5914517790079117,3.124744194792584
hayes-roth,H2O-GBM,4,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.1875,0.10256410256410256,0.5363247863247863,0.125,0.15980656770130455,0.4522876390207596,0.548093169927597,10.653335193637757
hayes-roth,H2O-GBM,5,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.1875,0.15384615384615385,0.5876068376068376,0.12222222222222225,0.20827710301394511,0.4519055126373337,0.37388562969863415,3.1246912258211523
hayes-roth,H2O-GBM,6,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.1875,0.15384615384615385,0.5897435897435898,0.1240981240981241,0.22402159244264508,0.4697289778601366,0.34896530490368605,3.9162036846391857
hayes-roth,H2O-GBM,7,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.09375,0.05128205128205129,0.6153846153846153,0.06613756613756612,0.12955465587044535,0.4444375221632704,0.5513200256973505,3.472938056802377
hayes-roth,H2O-GBM,8,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.03125,0.025641025641025644,0.6666666666666666,0.016666666666666666,0.1328806792622582,0.4812981169045112,0.5321770189329982,4.0657327335793525
hayes-roth,H2O-GBM,9,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.21875,0.1858974358974359,0.5833333333333334,0.15,0.1957461763382816,0.4807783076229095,0.5672515584155917,3.8236752734519537
lenses,H2O-GBM,0,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.0,0.027777777777777776,0.6051587301587301,0.0,0.2445180491551459,0.5038827491586821,0.3268464915454388,3.2144318549678874
lenses,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 35}",0.0,0.0,0.6666666666666666,0.0,0.2537933094384707,0.4527203668264249,0.3638207586482167,3.2719102186652327
lenses,H2O-GBM,2,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.0,0.6666666666666666,0.0,0.2580645161290323,0.4692488958490085,0.3474524151533842,3.175535788520788
lenses,H2O-GBM,3,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.0,0.027777777777777776,0.6359126984126985,0.0,0.24525089605734765,0.4973150389192441,0.38427500333637,2.86416141077494
lenses,H2O-GBM,4,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.0,0.0,0.6666666666666666,0.0,0.2563492063492063,0.4705805775318373,0.3775542564690113,3.4728144589615497
lenses,H2O-GBM,5,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.05555555555555555,0.6666666666666666,0.0,0.24603174603174605,0.4602339194661555,0.3882276760414243,4.092681074613019
lenses,H2O-GBM,6,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.0,0.5833333333333334,0.0,0.2503968253968254,0.5086971222865326,0.355487615801394,10.404516918290602
lenses,H2O-GBM,7,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.0,0.0,0.6666666666666666,0.0,0.2543650793650793,0.48205565378703996,0.3499549953266978,3.214249485417416
lenses,H2O-GBM,8,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.0,0.6111111111111109,0.0,0.26666666666666666,0.4815690482357149,0.4227963220328093,4.202700906286114
lenses,H2O-GBM,9,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.013888888888888888,0.6666666666666666,0.0,0.2615079365079365,0.4477404938000604,0.3913586800917983,3.776840154865855
baseball,H2O-GBM,0,"{'seed': 1, 'max_depth': 4, 'min_rows': 35}",0.01492537313432836,0.058287795992714025,0.5819672131147541,0.04431216931216931,0.21642332650273224,0.5007910426632121,1.1639071945101025,1.1811318682200873
baseball,H2O-GBM,1,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.00746268656716418,0.1111111111111111,0.6111111111111112,0.002645502645502645,0.21095173041894355,0.5794974460334139,0.6433091154322028,1.0660367169931753
baseball,H2O-GBM,2,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.022388059701492536,0.06106519742883379,0.5819559228650139,0.09786276715410573,0.3236899345608857,0.5281817248360202,1.2486508116126058,2.7191593909441534
baseball,H2O-GBM,3,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.01492537313432836,0.10592942411124227,0.5819559228650137,0.04431216931216931,0.3113210158245278,0.5070703904039829,0.5800890764221549,1.2591137175462142
baseball,H2O-GBM,4,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.01492537313432836,0.05312868949232585,0.6361340679522497,0.05555555555555555,0.2346008196994685,0.5322464843501129,0.4499956276267767,1.2656156348981964
baseball,H2O-GBM,5,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.022388059701492536,0.06106519742883379,0.554178145087236,0.06935483870967743,0.1878573796858513,0.4953986772126113,1.0007455358281732,4.10124501074428
baseball,H2O-GBM,6,"{'seed': 1, 'max_depth': 5, 'min_rows': 35}",0.04477611940298507,0.1721763085399449,0.38475665748393023,0.10573678290213724,0.2225607580972873,0.5338775158910241,0.8542456505820155,2.4368611595301486
baseball,H2O-GBM,7,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.00746268656716418,0.06666666666666668,0.5,0.002645502645502645,0.14928640972871146,0.5461592805774028,0.8643838977441192,2.591830747785853
baseball,H2O-GBM,8,"{'seed': 1, 'max_depth': 7, 'min_rows': 15}",0.02985074626865672,0.1701014832162373,0.5292349726775956,0.07967789785971605,0.15420463311319785,0.5606626785637536,0.4344586301594973,0.9915150576896632
baseball,H2O-GBM,9,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.022388059701492536,0.05581576893052303,0.5959016393442623,0.0909090909090909,0.2379844139288156,0.546099874435538,1.3147129248827696,2.6187176274052306
audiology-std,H2O-GBM,0,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.0,0.0,0.19444444444444445,0.0,0.2485344870271341,0.6416263380688332,1.9791395990177991,10.237628568170797
audiology-std,H2O-GBM,1,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.0,0.0,0.16759259259259254,0.0,0.24837576087371835,0.7760081548117609,0.5604583155363798,4.161838157516386
audiology-std,H2O-GBM,2,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.0,0.0,0.2083333333333333,0.0,0.2675061382577722,0.7046060720829239,1.9776161257177591,15.448707647414672
audiology-std,H2O-GBM,3,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.027777777777777776,0.012345679012345678,0.20524691358024694,0.003968253968253968,0.2768250359986244,0.6815858256541129,1.9715127861127253,15.335137593663402
audiology-std,H2O-GBM,4,"{'seed': 1, 'max_depth': 4, 'min_rows': 35}",0.0,0.0,0.19876543209876546,0.0,0.2519477513227513,0.6229562095997281,2.01751249935478,15.590051396025553
audiology-std,H2O-GBM,5,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.0,0.0,0.2,0.0,0.2519477513227513,0.6807127568933125,0.7955921478569508,15.792325061435502
audiology-std,H2O-GBM,6,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.0,0.2,0.0,0.2588730893592005,0.6884096750300456,2.0009352499619126,16.25020569190383
audiology-std,H2O-GBM,7,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.0,0.1,0.19444444444444445,0.0,0.263937324929972,0.6758887545924583,1.6338502764701843,10.007836752467684
audiology-std,H2O-GBM,8,"{'seed': 1, 'max_depth': 5, 'min_rows': 25}",0.028571428571428567,0.04027777777777778,0.2341269841269841,0.004807692307692308,0.23657590146649685,0.7198023481090524,2.362092303112149,9.362305620951313
audiology-std,H2O-GBM,9,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.0,0.21428571428571427,0.0,0.2368479717625828,0.6725608442541401,1.939658649265766,16.344759613275528
yeast,H2O-GBM,0,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.1879194630872484,0.05616784630940344,0.1486911770213085,0.039136077122728964,0.2486848585995849,0.6037133092063446,0.7690034136176109,2.332837277110791
yeast,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.2214765100671141,0.08734074823053589,0.177657472943115,0.04832358674463938,0.2197093468197034,0.6161899415545898,0.969038287177682,2.3821338748671863
yeast,H2O-GBM,2,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.2348993288590604,0.14216582406471182,0.17103020259895893,0.05081237911025145,0.3743936857692917,0.6428484113793882,3.3339840602129702,2.305799063870171
yeast,H2O-GBM,3,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.2550335570469799,0.08963196555217831,0.16825402454125854,0.05292735042735043,0.31120004675486224,0.618955960006189,1.6989966556429863,2.3357793313744883
yeast,H2O-GBM,4,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.2432432432432433,0.08991240126816574,0.17809825535580112,0.0556868925663252,0.36708585837125396,0.6361103354551181,1.4543320890516045,2.4584077135030484
yeast,H2O-GBM,5,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.22297297297297292,0.09144263016108638,0.13402774914325508,0.05139961895190838,0.369593305827228,0.6800509987710845,1.6293433941900732,2.359267695479699
yeast,H2O-GBM,6,"{'seed': 1, 'max_depth': 4, 'min_rows': 35}",0.17567567567567569,0.07620492079541624,0.16064141559331294,0.03997846593169955,0.2385763804012647,0.6643175106353957,0.6673026336356997,3.9127773756312365
yeast,H2O-GBM,7,"{'seed': 1, 'max_depth': 5, 'min_rows': 35}",0.1891891891891892,0.091507508519642,0.15764765910858214,0.04418377321603128,0.29289841776146003,0.6068349938622837,0.543219082057476,2.3191282588585813
yeast,H2O-GBM,8,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.2432432432432433,0.15062071677339625,0.17670847183947164,0.0564373897707231,0.2907055395956746,0.6347654003265979,1.3945293463766577,2.4474574303304832
yeast,H2O-GBM,9,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.1891891891891892,0.061630013481631274,0.15753342321087518,0.04130612244897959,0.23667332861608195,0.5757425164190336,0.5499348500743508,2.3853277812737064
plant-shape,H2O-GBM,0,"{'seed': 1, 'max_depth': 5, 'min_rows': 5}",0.00625,0.02,0.017575757575757574,6.25e-05,0.4999142186131677,0.6926851851851853,10.766195157542825,5.517214228166266
plant-shape,H2O-GBM,1,"{'seed': 1, 'max_depth': 5, 'min_rows': 5}",0.0,0.0,0.01686868686868687,0.0,0.4885657989013614,0.7196127946127946,10.505934085696936,5.420929123647512
plant-shape,H2O-GBM,2,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.0,0.0,0.018080808080808083,0.0,0.4958745322824615,0.7116835016835017,14.741089655086398,6.559457036200911
plant-shape,H2O-GBM,3,"{'seed': 1, 'max_depth': 5, 'min_rows': 5}",0.00625,0.02,0.014545454545454544,6.25e-05,0.5103500915532204,0.7098569023569024,7.719331472180784,4.187720874324442
plant-shape,H2O-GBM,4,"{'seed': 1, 'max_depth': 6, 'min_rows': 15}",0.0,0.0,0.018030303030303032,0.0,0.4797500199028739,0.7061195286195285,22.08542208746076,7.978039508452637
plant-shape,H2O-GBM,5,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.00625,0.01,0.018383838383838384,6.329113924050633e-05,0.4851353395430301,0.7047643097643097,19.50713099911809,5.45678996713832
plant-shape,H2O-GBM,6,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.0125,0.02,0.018686868686868686,0.00012578616352201255,0.4887354709019983,0.7081481481481482,23.529321344569325,5.290105898166075
plant-shape,H2O-GBM,7,"{'seed': 1, 'max_depth': 7, 'min_rows': 15}",0.00625,0.01,0.018585858585858588,6.289308176100629e-05,0.4927280869357535,0.7006734006734007,28.588042074814442,10.37860555225052
plant-shape,H2O-GBM,8,"{'seed': 1, 'max_depth': 7, 'min_rows': 25}",0.0125,0.02,0.01686868686868687,0.00012658227848101267,0.5119558554255234,0.7107491582491583,9.69017581641674,3.987569228047505
plant-shape,H2O-GBM,9,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.0125,0.015,0.017323232323232324,0.00012578616352201255,0.5070808454740865,0.7151430976430977,11.567918215878308,4.086502641439438
wine-quality-white,H2O-GBM,0,"{'seed': 1, 'max_depth': 6, 'min_rows': 35}",0.004081632653061225,0.2873663101604278,0.29907015359070155,0.0006802721088435375,0.436824658073704,0.5585253850729218,2.4328366760164504,0.8316179262284114
wine-quality-white,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.004081632653061225,0.24701273410983324,0.3036673137499085,0.08367486338797814,0.4330113086417185,0.5808757252465087,1.3309220001101494,0.790288400057019
wine-quality-white,H2O-GBM,2,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.004081632653061225,0.2827317290552585,0.2555676629306767,0.0006802721088435375,0.4485391811961441,0.5806612169342497,1.2379497727379205,0.8047291210719517
wine-quality-white,H2O-GBM,3,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.0020408163265306124,0.1730270937764894,0.2459112536670957,0.000292141396435875,0.4581254574002269,0.5543239339349305,1.4778903294354675,0.8303251592632459
wine-quality-white,H2O-GBM,4,"{'seed': 1, 'max_depth': 5, 'min_rows': 25}",0.004081632653061225,0.2753908661845809,0.2268657494130903,0.0005830903790087465,0.4650478318389376,0.562023915981682,0.9634646372869612,0.7416117480214761
wine-quality-white,H2O-GBM,5,"{'seed': 1, 'max_depth': 7, 'min_rows': 35}",0.004081632653061225,0.17626262626262626,0.16968670697118973,0.0005830903790087465,0.5135127199580607,0.6310621312100391,0.5607265327125788,1.162569344575916
wine-quality-white,H2O-GBM,6,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.004081632653061225,0.2265984972881525,0.25564864573485263,0.0005830903790087465,0.421386065174082,0.5907222410948135,0.9864074233919382,0.7244994844861177
wine-quality-white,H2O-GBM,7,"{'seed': 1, 'max_depth': 5, 'min_rows': 35}",0.004081632653061225,0.30437627506593024,0.24641965633344945,0.0005866823115283074,0.3625549855080636,0.6529992604690324,3.065715705044568,0.7684122980097119
